backend,model_asset,solver,schedule,nfe,seed,guidance_scale,prompt_index,prompt,image_path,schedule_dir,output_dir,clip_score,image_reward
diffusers,hf_stable_diffusion_15,euler,GPDE,10,2,7.5,49,a studio portrait of a golden retriever wearing aviator goggles and a red scarf,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/GPDE/seed_002/nfe_010/000049.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_2/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/GPDE/seed_002/nfe_010,30.812808990478516,1.780893325805664
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,0,"a cinematic portrait of an astronaut botanist in a glass greenhouse on Mars, detailed fabric, soft rim light",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000000.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,23.20724868774414,-2.2409555912017822
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,1,"a small brass robot repairing an antique clock in a sunlit workshop, shallow depth of field",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000001.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,29.628005981445312,-1.546560525894165
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,2,"a watercolor city street after rain with neon signs reflected in puddles, evening atmosphere",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000002.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,24.814517974853516,1.000650405883789
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,3,a high resolution studio photo of a ceramic teapot shaped like a seashell on a slate table,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000003.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,24.62714958190918,-2.1653378009796143
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,4,"a fantasy library carved inside a giant tree, spiral stairs, warm lanterns, intricate shelves",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000004.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,32.68231201171875,-0.3268066644668579
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,5,"a macro photograph of a snowflake resting on dark wool, crisp crystalline detail",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000005.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,26.896324157714844,0.41918012499809265
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,6,"a retro futuristic train crossing a desert at sunset, chrome surfaces, long shadows",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000006.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,31.848651885986328,1.5843180418014526
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,7,"a chef plating a colorful molecular gastronomy dessert, clean restaurant lighting",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000007.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,32.55470275878906,-1.5932482481002808
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,8,"an isometric cozy bedroom with plants, books, a desk lamp, and a rainy window",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000008.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,27.11835479736328,-0.8379408717155457
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,9,"a dramatic mountain monastery above clouds, sunrise, detailed stone architecture",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000009.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,32.038604736328125,1.4828672409057617
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,10,a fashion editorial photo of a model wearing a translucent raincoat in Tokyo at night,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000010.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,35.52809143066406,1.7694834470748901
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,11,a realistic red fox statue made of folded paper on a white museum pedestal,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000011.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,31.595420837402344,1.390350103378296
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,12,a detailed cutaway illustration of a tiny submarine exploring a coral reef,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000012.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,26.813533782958984,-0.1465442031621933
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,13,a product photo of wireless headphones on brushed aluminum with blue accent lighting,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000013.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,28.98731803894043,0.5834958553314209
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,14,"a medieval market square during a festival, banners, musicians, detailed crowd",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000014.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,26.411741256713867,0.18656405806541443
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,15,an oil painting of a violinist performing in an empty subway station,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000015.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,36.725830078125,1.8305225372314453
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,16,"a close-up portrait of an elderly sailor, weathered skin, navy coat, overcast harbor",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000016.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,27.677080154418945,1.5261967182159424
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,17,a clean architectural rendering of a modern cabin beside a frozen lake,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000017.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,28.453784942626953,-0.2377948760986328
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,18,a surreal desert filled with floating glass spheres and distant black mountains,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000018.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,33.495460510253906,1.5869897603988647
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,19,a documentary photo of a scientist collecting ice cores in Antarctica,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000019.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,29.621326446533203,-0.10248064249753952
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,20,a detailed 3D render of a mechanical hummingbird with copper wings,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000020.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,36.082489013671875,1.34638249874115
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,21,"a cozy cafe interior in autumn, pastries, espresso machine, soft morning light",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000021.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,25.143695831298828,-0.6905796527862549
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,22,"a panoramic view of terraced rice fields under mist, workers in colorful clothing",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000022.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,29.50911521911621,-0.4774306118488312
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,23,a children's book illustration of a moonlit boat parade on a quiet canal,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000023.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,25.529987335205078,-0.8946208953857422
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,24,"a realistic sports car parked in a concrete tunnel, reflections, low angle",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000024.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,24.83486557006836,0.6050910353660583
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,25,"a botanical diagram of rare orchids with labeled roots and petals, archival paper",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000025.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,30.663484573364258,1.1990259885787964
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,26,"a cyberpunk street food stall with steam, lanterns, and dense urban signage",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000026.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,26.38288688659668,-0.4142459034919739
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,27,"a still life of glass fruit bowls, linen cloth, and silver cutlery, natural light",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000027.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,29.133874893188477,-1.3139699697494507
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,28,a heroic statue covered in vines in an abandoned futuristic plaza,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000028.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,35.069705963134766,1.1756010055541992
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,29,a black and white film photograph of dancers rehearsing in a mirror-lined studio,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000029.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,31.043926239013672,0.5766935348510742
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,30,"a detailed scene of a spacecraft cockpit during reentry, glowing controls, tense mood",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000030.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,24.59752082824707,-1.4609125852584839
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,31,a claymation style village bakery with tiny loaves and painted signs,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000031.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,35.81536865234375,0.3001306653022766
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,32,a realistic underwater photograph of a diver inspecting an ancient marble column,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000032.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,27.820985794067383,1.1094982624053955
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,33,"a minimalist poster of a jazz quartet in deep red, cream, and black",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000033.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,29.132253646850586,-1.4066357612609863
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,34,a high detail portrait of a queen wearing armor made of mother of pearl,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000034.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,23.098424911499023,0.6272684931755066
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,35,"a top-down board game map of an island with forests, cliffs, and hidden ruins",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000035.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,26.808326721191406,-1.2046209573745728
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,36,"a luxury watch exploded view on a dark background, precise gears and screws",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000036.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,33.05588912963867,0.9043995141983032
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,37,"a sunlit greenhouse filled with tomatoes, watering cans, and terracotta pots",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000037.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,25.076221466064453,-0.9840812087059021
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,38,a night landscape of fireflies over a meadow beside a quiet river,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000038.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,27.206605911254883,-1.2634227275848389
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,39,a realistic photo of a rescue helicopter landing on a snowy mountain ridge,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000039.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,35.80329513549805,1.179231882095337
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,40,a concept art scene of a floating research station above Jupiter's clouds,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000040.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,25.170928955078125,0.6149060726165771
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,41,a detailed pencil drawing of an old bicycle leaning against a brick wall,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000041.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,36.12061309814453,1.065659761428833
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,42,"a museum diorama of prehistoric sea creatures, dramatic educational lighting",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000042.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,30.456453323364258,0.3181227445602417
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,43,"a peaceful Japanese garden with koi pond, stone bridge, and maple leaves",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000043.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,23.50069808959961,-1.1999303102493286
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,44,"a close-up food photograph of ramen with soft egg, steam, and ceramic bowl",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000044.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,31.891956329345703,0.34157395362854004
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,45,a vibrant parade costume covered with mirrors and embroidered flowers,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000045.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,25.515300750732422,-0.8183678984642029
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,46,a realistic image of a hand-crafted wooden chess set mid game by candlelight,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000046.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,26.48709487915039,-1.2767441272735596
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,47,a wide angle view of a data center corridor with blue status lights,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000047.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,24.364282608032227,1.1255725622177124
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,48,a magical realism scene of books flying through an old train carriage,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000048.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,32.58348083496094,-0.07031718641519547
diffusers,hf_stable_diffusion_15,euler,ays,10,0,7.5,49,a studio portrait of a golden retriever wearing aviator goggles and a red scarf,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010/000049.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_000/nfe_010,34.87836456298828,1.8002859354019165
diffusers,hf_stable_diffusion_15,euler,ays,10,1,7.5,0,"a cinematic portrait of an astronaut botanist in a glass greenhouse on Mars, detailed fabric, soft rim light",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_001/nfe_010/000000.jpg,schedules/ays_like/published/stable_diffusion_15/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_7.5/ays/seed_001/nfe_010,34.28791046142578,0.29586535692214966
