backend,model_asset,solver,schedule,nfe,seed,guidance_scale,prompt_index,prompt,image_path,schedule_dir,output_dir,clip_score,image_reward
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,14,"a medieval market square during a festival, banners, musicians, detailed crowd",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000014.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,22.175308227539062,-0.9307382106781006
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,15,an oil painting of a violinist performing in an empty subway station,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000015.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,35.102928161621094,1.8808116912841797
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,16,"a close-up portrait of an elderly sailor, weathered skin, navy coat, overcast harbor",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000016.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,30.017154693603516,1.796827793121338
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,17,a clean architectural rendering of a modern cabin beside a frozen lake,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000017.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,36.86286544799805,0.8314094543457031
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,18,a surreal desert filled with floating glass spheres and distant black mountains,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000018.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,25.846519470214844,1.612640142440796
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,19,a documentary photo of a scientist collecting ice cores in Antarctica,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000019.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,32.61182403564453,1.08174729347229
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,20,a detailed 3D render of a mechanical hummingbird with copper wings,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000020.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,36.21348571777344,0.2428893744945526
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,21,"a cozy cafe interior in autumn, pastries, espresso machine, soft morning light",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000021.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,25.41375732421875,1.7208932638168335
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,22,"a panoramic view of terraced rice fields under mist, workers in colorful clothing",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000022.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,27.92715072631836,0.48684677481651306
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,23,a children's book illustration of a moonlit boat parade on a quiet canal,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000023.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,32.275753021240234,1.6059633493423462
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,24,"a realistic sports car parked in a concrete tunnel, reflections, low angle",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000024.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,26.765478134155273,1.0219846963882446
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,25,"a botanical diagram of rare orchids with labeled roots and petals, archival paper",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000025.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,29.099105834960938,1.5965787172317505
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,26,"a cyberpunk street food stall with steam, lanterns, and dense urban signage",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000026.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,31.891185760498047,1.2766530513763428
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,27,"a still life of glass fruit bowls, linen cloth, and silver cutlery, natural light",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000027.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,33.98771286010742,1.4506664276123047
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,28,a heroic statue covered in vines in an abandoned futuristic plaza,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000028.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,27.060874938964844,-0.09948468208312988
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,29,a black and white film photograph of dancers rehearsing in a mirror-lined studio,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000029.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,31.33912467956543,1.201847791671753
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,30,"a detailed scene of a spacecraft cockpit during reentry, glowing controls, tense mood",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000030.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,23.021512985229492,0.8525111079216003
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,31,a claymation style village bakery with tiny loaves and painted signs,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000031.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,37.461185455322266,0.8954991102218628
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,32,a realistic underwater photograph of a diver inspecting an ancient marble column,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000032.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,30.9361515045166,1.5081405639648438
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,33,"a minimalist poster of a jazz quartet in deep red, cream, and black",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000033.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,27.422534942626953,0.06866969168186188
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,34,a high detail portrait of a queen wearing armor made of mother of pearl,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000034.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,25.885257720947266,0.6769956946372986
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,35,"a top-down board game map of an island with forests, cliffs, and hidden ruins",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000035.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,25.982402801513672,-0.5323092937469482
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,36,"a luxury watch exploded view on a dark background, precise gears and screws",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000036.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,27.74156379699707,0.42889779806137085
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,37,"a sunlit greenhouse filled with tomatoes, watering cans, and terracotta pots",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000037.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,31.807327270507812,1.4925365447998047
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,38,a night landscape of fireflies over a meadow beside a quiet river,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000038.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,27.990978240966797,1.3017362356185913
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,39,a realistic photo of a rescue helicopter landing on a snowy mountain ridge,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000039.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,32.23399353027344,1.4119356870651245
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,40,a concept art scene of a floating research station above Jupiter's clouds,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000040.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,23.808780670166016,1.862714171409607
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,41,a detailed pencil drawing of an old bicycle leaning against a brick wall,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000041.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,35.655635833740234,1.3894565105438232
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,42,"a museum diorama of prehistoric sea creatures, dramatic educational lighting",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000042.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,32.42100143432617,0.2241809219121933
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,43,"a peaceful Japanese garden with koi pond, stone bridge, and maple leaves",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000043.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,27.986896514892578,0.549901008605957
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,44,"a close-up food photograph of ramen with soft egg, steam, and ceramic bowl",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000044.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,30.853939056396484,0.5828142166137695
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,45,a vibrant parade costume covered with mirrors and embroidered flowers,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000045.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,31.45586585998535,0.6157082319259644
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,46,a realistic image of a hand-crafted wooden chess set mid game by candlelight,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000046.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,28.493419647216797,1.621201753616333
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,47,a wide angle view of a data center corridor with blue status lights,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000047.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,20.835906982421875,1.548487901687622
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,48,a magical realism scene of books flying through an old train carriage,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000048.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,34.17523956298828,0.5449572205543518
diffusers,hf_sdxl_base_10,euler,ays,10,2,7.5,49,a studio portrait of a golden retriever wearing aviator goggles and a red scarf,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010/000049.jpg,schedules/ays_like/published/sdxl/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/ays/seed_002/nfe_010,35.470603942871094,1.9132070541381836
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,0,"a cinematic portrait of an astronaut botanist in a glass greenhouse on Mars, detailed fabric, soft rim light",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000000.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,34.5980339050293,1.153668999671936
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,1,"a small brass robot repairing an antique clock in a sunlit workshop, shallow depth of field",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000001.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,28.32754898071289,1.5801701545715332
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,2,"a watercolor city street after rain with neon signs reflected in puddles, evening atmosphere",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000002.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,30.695415496826172,1.3082218170166016
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,3,a high resolution studio photo of a ceramic teapot shaped like a seashell on a slate table,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000003.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,31.21525001525879,1.652138590812683
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,4,"a fantasy library carved inside a giant tree, spiral stairs, warm lanterns, intricate shelves",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000004.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,32.049251556396484,1.421815037727356
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,5,"a macro photograph of a snowflake resting on dark wool, crisp crystalline detail",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000005.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,27.785640716552734,-0.04723791033029556
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,6,"a retro futuristic train crossing a desert at sunset, chrome surfaces, long shadows",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000006.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,27.69371795654297,1.5871403217315674
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,7,"a chef plating a colorful molecular gastronomy dessert, clean restaurant lighting",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000007.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,31.90479850769043,0.19800421595573425
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,8,"an isometric cozy bedroom with plants, books, a desk lamp, and a rainy window",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000008.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,34.10747146606445,0.21291334927082062
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,9,"a dramatic mountain monastery above clouds, sunrise, detailed stone architecture",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000009.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,32.819007873535156,1.8129016160964966
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,10,a fashion editorial photo of a model wearing a translucent raincoat in Tokyo at night,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000010.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,33.61367416381836,1.9074065685272217
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,11,a realistic red fox statue made of folded paper on a white museum pedestal,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000011.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,36.460960388183594,1.8581857681274414
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,12,a detailed cutaway illustration of a tiny submarine exploring a coral reef,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000012.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,30.338388442993164,1.7235828638076782
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,13,a product photo of wireless headphones on brushed aluminum with blue accent lighting,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000013.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,26.96761703491211,-0.5713974833488464
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,14,"a medieval market square during a festival, banners, musicians, detailed crowd",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000014.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,24.69698143005371,-0.30983296036720276
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,15,an oil painting of a violinist performing in an empty subway station,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000015.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,38.57948303222656,1.855254888534546
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,16,"a close-up portrait of an elderly sailor, weathered skin, navy coat, overcast harbor",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000016.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,30.667219161987305,1.6948528289794922
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,17,a clean architectural rendering of a modern cabin beside a frozen lake,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000017.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,36.581878662109375,1.4412422180175781
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,18,a surreal desert filled with floating glass spheres and distant black mountains,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000018.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,30.483604431152344,1.4994038343429565
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,19,a documentary photo of a scientist collecting ice cores in Antarctica,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000019.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,26.373624801635742,-0.7530479431152344
diffusers,hf_sdxl_base_10,euler,base,10,0,7.5,20,a detailed 3D render of a mechanical hummingbird with copper wings,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010/000020.jpg,,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/base/seed_000/nfe_010,37.13052749633789,1.3867295980453491
